frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
6167,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6168,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6169,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6170,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6171,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6172,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6173,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6174,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6175,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6176,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6177,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6178,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6179,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6180,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6181,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6182,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6183,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6184,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6185,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6186,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6187,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6188,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6189,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6190,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6191,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6192,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6193,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6194,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6195,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6196,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6197,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6198,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6199,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6200,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6201,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6202,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6203,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6204,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6205,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6206,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6207,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6208,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6209,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6210,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6211,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6212,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6213,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6214,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6215,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6216,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6217,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6218,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6219,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6220,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6221,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6222,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6223,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6224,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6225,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6226,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6227,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6228,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6229,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6230,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6231,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6232,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6233,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6234,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6235,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6236,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6237,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6238,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6239,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6240,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6241,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6242,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6243,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6244,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6245,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6246,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6247,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6248,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6249,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6250,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6251,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6252,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6253,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6254,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6255,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6256,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6257,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6258,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6259,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6260,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6261,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6262,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6263,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6264,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6265,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6266,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6267,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6268,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6269,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6270,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6271,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6272,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6273,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6274,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6275,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6276,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6277,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6278,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6279,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6280,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6281,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6282,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6283,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6284,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6285,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6286,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6287,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6288,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6289,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6290,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6291,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6292,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6293,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6294,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6295,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6296,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6297,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6298,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6299,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6300,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6301,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6302,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6303,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6304,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6305,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6306,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6307,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6308,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6309,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6310,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6311,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6312,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,1,25
6313,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6314,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6315,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6316,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6317,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6318,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6319,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6320,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6321,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6322,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6323,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6324,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6325,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6326,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6327,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6328,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6329,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6330,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6331,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6332,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6333,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6334,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6335,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6336,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6337,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6338,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6339,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6340,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6341,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6342,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6343,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6344,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6345,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6346,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6347,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6348,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6349,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6350,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6351,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6352,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6353,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6354,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6355,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6356,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6357,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6358,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6359,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6360,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6361,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6362,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6363,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6364,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6365,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6366,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6367,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6368,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6369,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6370,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6371,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6372,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6373,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6374,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6375,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6376,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6377,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6378,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6379,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6380,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6381,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6382,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6383,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6384,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6385,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6386,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6387,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6388,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6389,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6390,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6391,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6392,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6393,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6394,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6395,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6396,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6397,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6398,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6399,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6400,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6401,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6402,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6403,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6404,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6405,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6406,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6407,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6408,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6409,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6410,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6411,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6412,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6413,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6414,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6415,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6416,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6417,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6418,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6419,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6420,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6421,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6422,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6423,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6424,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6425,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6426,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6427,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6428,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6429,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6430,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6431,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6432,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6433,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6434,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6435,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6436,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6437,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6438,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6439,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6440,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6441,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6442,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6443,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6444,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6445,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6446,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6447,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6448,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6449,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6450,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6451,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6452,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6453,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6454,-,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6455,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6456,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6457,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6458,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6459,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6460,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6461,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6462,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6463,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6464,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6465,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6466,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6467,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6468,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6469,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6470,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6471,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6472,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6473,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6474,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6475,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6476,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6477,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
6478,,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,0,-1,-1
