frame_no,letter,magnitude,letter_yaw_component,letter_pitch_component,letter_roll_component,level,size,first_frame,last_frame,face_no,speaking,conf_part,fps
9075, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9076,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9077,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9078,x,0.4921,-0.4803,-0.0689,0.0818,10,16.127,9062,9094,1,0,1,25
9079,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9080,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9081,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9082,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9083,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9084,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9085,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9086,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9087,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9088,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9089,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9090,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9091, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9092, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9093, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9094, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9095, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9096, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9097, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9098, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9099, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9100, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9101, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9102, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9103, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9104, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9105, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9106, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9107, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9108, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9109, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9110, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9111, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9112, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9113, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9114, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9115, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9116, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9117, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9118, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9119, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9120, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9121, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9122, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9123, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9124, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9125, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9126, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9127, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9128, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9129, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9130, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9131, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9132, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9133, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9134, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9135, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9136, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9137, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9138, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9139, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9140, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9141, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9142, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9143, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9144, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9145, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9146, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9147, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9148, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9149, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9150, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9151, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9152, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9153, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9154, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9155, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9156, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9157, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9158, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9159, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9160, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9161, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9162, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9163, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9164, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9165, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9166, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9167, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9168, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9169, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9170, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9171, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9172, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9173, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9174, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9175, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9176, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9177, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9178, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9179, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9180, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9181, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9182, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9183, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9184, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9185, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9186, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9187, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9188, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9189, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9190, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9191, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9192, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9193, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9194, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9195, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9196, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9197, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9198, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9199, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9200,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9201,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9202,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9203,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9204,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9205,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9206,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9207,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9208,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9209,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9210,m,0.5442,-0.2734,-0.431,0.1888,13,32.254,9178,9242,1,0,1,25
9211,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9212,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9213,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9214,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9215, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9216, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9217, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9218, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9219, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9220, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9221, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9222, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9223, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9224, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9225, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9226, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9227, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9228, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9229, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9230, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9231, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9232, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9233, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9234, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9235, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9236, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9237, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9238, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9239, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9240, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9241, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9242, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9243, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9244, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9245, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9246, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9247, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9248, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9249, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9250, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9251, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9252, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9253, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9254, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9255, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9256, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9257, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9258, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9259, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9260, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9261, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9262, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9263, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9264, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9265, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9266, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9267, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9268, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9269, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9270, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9271, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9272, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9273, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9274, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9275, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9276, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9277, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9278,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9279,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9280,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9281,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9282,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9283,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9284,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9285,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9286,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9287,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9288,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9289,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9290,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9291,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9292,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9293,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9294,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9295,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9296,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9297,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9298,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9299,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9300,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9301,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9302,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9303,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9304,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9305,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9306,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9307,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9308,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9309,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9310,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9311,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9312,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9313,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9314,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9315,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9316,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9317,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9318,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9319,m,0.3486,-0.149,-0.2431,0.2006,13,32.254,9287,9351,1,0,1,25
9320,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9321,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9322,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9323,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9324,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9325,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9326,i,0.191,0.0465,0.1824,0.0322,1,2.016,9324,9328,1,0,1,25
9327,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9328,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9329,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9330,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9331,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9332,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9333, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9334, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9335, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9336, ,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1,1,-1,-1
9337,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9338,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9339,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9340,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9341,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9342,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9343,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9344,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9345,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9346,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9347,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9348,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9349,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9350,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9351,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9352,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9353,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9354,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9355,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9356,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9357,-,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9358,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9359,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9360,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9361,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9362,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9363,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9364,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9365,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9366,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9367,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9368,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9369,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9370,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9371,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9372,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9373,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9374,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9375,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9376,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9377,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9378,t,0.3034,0.1288,0.0511,-0.2699,10,16.127,9362,9394,1,0,1,25
9379,t,0.6392,0.5696,0.065,-0.2826,13,32.254,9347,9411,1,0,1,25
9380,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9381,b,0.2055,0.0611,0.0746,-0.1815,7,8.063,9373,9389,1,0,1,25
9382,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
9383,,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,25
